0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0,0.7259870438510985,0.7663175599326568,0.6823827061413317,0.6815779484147835,0.3471560366829052,0.19649680820537074,0.6935169910409438,0.8225879246350606,0.5380461291374014,0.6366241365529125,0.06568573580154372,0.21774271704962328,0.5834137697638535,0.6883313430849292,0.7015247069267159,0.6833126096887594,0.7033532256350263,0.4845269262181463,0.6468237171570809,0.6270535037685845,0.593991645598051,0.7451788847093984,0.6540828012381715,0.6642058108852946,0.10156813381275415,0.7638899467644379,0.7154553170748158,0.29507520622559363,0.5490522842062691,0.6197088561703015,0.4898341586985069,0.5716250620051895,0.7391939179786616,0.18350539747522737,0.5235652973203749,0.5329791417238132,0.2536996994067916,0.39474554088290814,0.6800304004720974,0.685372751308405,0.7765274856326331,0.8037293054278015,0.6138498406636749,0.331338336902135,0.4569881876981831,0.4321763409092006,0.761789703616567,0.5179046027195618,0.7570919894338424,0.6565350066807839,0.5839893178343065,0.6859230686616432,0.7308198068801274,0.6630750085094547,0.7050151258337634,0.7416331151587787,0.7046214492276545,0.6415460036542495,0.567167212384457,0.6985102778255904,0.6432015160055528,0.7343013515812102,0.59029223759639,0.7440668945493053,0.6500347043935074,0.5771335122215213,0.6746762554319738,0.6711125101675502,0.6876586777845823,0.6839569065105227,0.6520798836784043,0.7683112635604781,0.7224237850421622,0.5684878883943352,0.6686757498860103,0.6001807203273155,0.5712428433943874,0.6550206821312875,0.6316018960866433,0.7396553841557167,0.6848368494363637,0.728666267479522,0.6955211541267755,0.621834439800522,0.5979044930653356,0.4720056038346822,0.7474257869632968,0.7419046333299645,0.6399018389756731,0.5325241100322133,0.7446577549461761,0.6680549488645299,0.6901320161353932,0.6787366821259129,0.68968976427323,0.7722800969584089,0.7244622482060492,0.6892472939955754,0.6445073755807549
0.48532373612372426,0.0,0.2681613995314853,0.16272770024201533,0.04885807971639862,0.1565335704728391,0.517756355463342,0.47221768564485184,0.2567772519402638,0.3832776067982169,0.38657021544839965,0.4797947860983664,0.3309998024342005,0.6521936116223527,0.48475636685400114,0.2897058632713917,0.16639254614746385,0.13629310773020425,0.24842478340166074,0.4422998750352994,0.2481142536530081,0.24568493440332934,0.5509939975260346,0.44412627372197294,0.5121570074736694,0.44418222030517224,0.6704933768667876,0.483081576078715,0.43556943235362594,0.39799931162875263,0.49669278547026247,0.23217353945264657,0.0968946727151539,0.6943568281952811,0.4413472644047796,0.21896476893230143,0.43333555961063136,0.4419684684244918,0.3337849759410205,0.2044598787218973,0.28864432717771304,0.24793552744806407,0.49162197657425893,0.1803302610643744,0.6835199355644281,0.44730410070558435,0.5622736504888343,0.06367896364939896,0.2695327088370314,0.1851304760411394,0.3512358512020333,0.45264594207071046,0.4479555973152059,0.41884525020922747,0.42813755104756845,0.37341397922130104,0.4104189582139789,0.44577570413942597,0.39507002574026046,0.4381676262053018,0.44363683426933376,0.4411299415218181,0.4079792423522489,0.40259150059017434,0.4392913401436617,0.42374270419102567,0.41510337272888165,0.37052937224416793,0.4490543241186804,0.41319610562199194,0.4266713329670123,0.3817586172776802,0.42847792054678296,0.42451781113772186,0.4388840961893381,0.43685158454732786,0.43524941562211833,0.45413547908514423,0.43641739217303965,0.4141005457275585,0.41335839961525245,0.41403888042911857,0.41487461947648163,0.39738716214930786,0.4367513831973541,0.4193906547848101,0.43874687426347886,0.40882853756297993,0.3524919485825967,0.4642536709458729,0.4373531898602185,0.4111057675365195,0.42156717679077504,0.5036959812256845,0.44050831030696563,0.4112945730380075,0.4453086668008699,0.44009614257457824,0.405728221046778,0.42807283372775223
0.1225032893867688,0.04662631620585516,0.0,0.01655413294247459,0.010808759792738864,0.07784697249904518,0.11465800731080567,0.19364930510166323,0.006898021289097133,0.004382734323272948,0.11497833413576286,0.0130767739350809,0.02212765212278498,0.03456161853239154,0.024598731195840533,0.0021850653081412256,0.04967769283822304,0.030975166882385784,0.022749386494002197,0.15713305725115967,0.030224150908531523,0.002673238762148387,0.013720230118835334,0.08008860464147294,0.07932391639687947,0.04893618366794306,0.03586709695492294,0.26895733193541627,0.0870436170539331,0.09052310651741713,0.0013225455591352113,0.016340335667456535,0.1157431564916861,0.11963296765379061,0.03385815986495869,0.09794464838643518,0.009482148777921744,0.0069475133115362245,0.007939637459576886,0.09903744296907863,0.01686600386707574,0.005422617623269717,0.03909550778921441,0.007568316517364727,0.05709354160621611,0.0013100350934374342,0.04388058543282926,0.026303325712848987,0.04165119609093388,0.0017806746206764964,0.02288516197046233,0.04064383598881556,0.012127673418501246,0.021704927744830335,0.08317517884537401,0.02431015147546747,0.09087428763028244,0.07818752668262309,0.06298656550205102,0.02714561138258355,0.032827966948983295,0.08734372383841554,0.011475325240319132,0.015871710833122922,0.01291449488343743,0.03286230518268596,0.0205081611916011,0.021667712542781627,0.025711613242816216,0.031272798287939656,0.03477637867909423,0.040046747209715156,0.035328601373769225,0.09101082436475677,0.010162189469787383,0.00488416012204355,0.013029619445604108,0.006562707524627747,0.03367598691976012,0.043022136993022285,0.03130023812021266,0.033415435812282,0.0385229383016338,0.02644597399340999,0.04024615957654358,0.05983922915837008,0.0287918486955278,0.02967152682476339,0.03656147400746664,0.08747590690888246,0.028911037794263895,0.08566431792006352,0.10280122099664268,0.02831058052370998,0.05263831751345893,0.1017491166280276,0.0151339509543073,0.002788901997380564,0.037169059746627216,0.01091135616772743
0.6358698667007799,0.3677313680924022,0.5469974234138208,0.0,0.07728130481910377,0.73708228767633,0.7509762039528278,0.8625821538454834,0.3606409923609196,0.4254552361926104,0.8907284112074747,0.4582534655876115,0.11032383431707393,0.7721908964508861,0.6027172868799147,0.3901342209089177,0.37256367554311093,0.6492939098654004,0.11731334463547666,0.8116394342002216,0.13628251953745002,0.14792910021977285,0.6916129931805977,0.7686724840752585,0.7889974873104171,0.6910527957167775,0.655649259144603,0.9432184717448868,0.6923910043453848,0.7339340928518943,0.5602717981885952,0.227156963259612,0.7110861179475944,0.7961610917254482,0.7381882517898006,0.7204301473421368,0.27689234349814296,0.6191731211008069,0.08063386190461674,0.528802529621407,0.5349737916088928,0.4576651040985533,0.3067281007646479,0.17300782863608882,0.7572172458016673,0.3982973142199724,0.29693133274123196,0.2004088896338363,0.3368453684758114,0.20993338833312453,0.3445224994692033,0.3433717684018335,0.4111208161130134,0.5639967267442665,0.7012586139520847,0.4235018733257161,0.7058947871833585,0.6350134476650156,0.6243565552983148,0.5310604114289306,0.5527459147308555,0.7453146107922524,0.37601075593201827,0.22289179165836237,0.44505333910089684,0.4835491537700661,0.6384860512850423,0.5366346914458,0.6003907965226406,0.5751718322707657,0.5840220501508901,0.6267094423703321,0.5484637275133716,0.7977026787409751,0.4868602546059685,0.5949214612069741,0.30309484339720516,0.5345738588501711,0.6073995430772154,0.528281175684169,0.6194947084669828,0.504446339343372,0.5592507188801479,0.4900992717760098,0.5276754682833095,0.6608116608441992,0.5448858820962422,0.7224307205254601,0.6881762210665718,0.7734087638100942,0.46934467494614396,0.6535485728394234,0.594192432725523,0.29242361941908995,0.7562871410988932,0.750670603933477,0.5309531129099962,0.31928021044339827,0.5209766203150394,0.5479607201457919
0.9416628502918313,0.33351035946868546,0.5765709010210209,0.23425001974575288,0.0,0.8960376492211644,0.9427979426055171,0.9669971916446826,0.5861007284093043,0.7404589774539054,0.8756838625604608,0.7584012867952232,0.5244301421120453,0.9342394634403056,0.8803892232016555,0.36461378852238785,0.21106714745878719,0.8277433332384174,0.6646208429704725,0.9512947683136597,0.3288572922942884,0.528905973901394,0.8248974005660907,0.9013209565836444,0.9646601959726513,0.9568562763520315,0.8483335562646721,0.9652395438087397,0.960227247523893,0.9408188191498448,0.8875683912275534,0.16332979227105016,0.882112387247377,0.9659329016510088,0.926112783126781,0.8551748221486868,0.4307280453941121,0.8913573249918256,0.19119289800274192,0.37324209621358495,0.7871624350625377,0.5764868664778618,0.5423775989539944,0.49675048118721293,0.9058178772473853,0.7924363329967596,0.6346767181466858,0.23707385104492512,0.6808755451342591,0.3383544753517637,0.7283166170408784,0.8416102179936902,0.8770302901329425,0.7889548015229941,0.9192892215361312,0.6909916163802723,0.9268177370324788,0.9579653492053568,0.8446216884512231,0.8876534980756878,0.7883779416360441,0.9516409920670599,0.7998803645342825,0.799793007882665,0.9030799500022235,0.8106038995465549,0.9588624744135495,0.9220220606602406,0.8782275451476702,0.8734390170190314,0.8476650018234064,0.740007245501665,0.7590778863761465,0.9541203436132992,0.8178337666689263,0.9219358580210324,0.5717282631927163,0.8436134390384558,0.9364729413549904,0.7699819835629816,0.9297969470151821,0.8883016063657077,0.9165342999759851,0.8151642138507238,0.938005445925512,0.9614952923142837,0.8908723236735906,0.9146216808035035,0.7404190905307131,0.9650135836822753,0.9321009207119624,0.9337173642161736,0.8478437880148191,0.6214553921580735,0.9013300067374022,0.9263555963028152,0.6356409738985924,0.8234664314902927,0.8111514206734678,0.7409413009783608
0.3575627096995345,0.2558323407508051,0.7120340066898675,0.7020788917348402,0.517981980079776,0.0,0.5407759169172516,0.7426024414649028,0.7570672738450387,0.8387914535876881,0.06374740692549427,0.8115414331352541,0.7240826693204474,0.7834205164176278,0.7584833100602699,0.5199277635212436,0.5859823118953622,0.3655661249295027,0.7558799618918376,0.6536283053825028,0.7328077508344429,0.7253374615601589,0.7392983804447484,0.7897316729969106,0.6685859843857658,0.7405212922033346,0.7894086077302266,0.7401582318344722,0.653139537317015,0.0548731921306832,0.7364404371923001,0.7284494095364465,0.237042525012225,0.8499697382577054,0.5073744097947092,0.0972449386594158,0.7787160639026384,0.786584451766569,0.735419640684927,0.4333645362523141,0.3228054197458253,0.6688324147872903,0.8268351290062335,0.6936883038974684,0.8309915112267765,0.7218504367255534,0.8181402441326169,0.5037283749719993,0.7990420044184294,0.657984711106214,0.6307735339740677,0.7300987120643485,0.7478011696204131,0.744013118904887,0.7193952611331319,0.7233316665988303,0.5378501709993515,0.7564593436681557,0.7400046211602817,0.7201783883009086,0.720842860982023,0.7373952103310177,0.7352096170414615,0.7345305023680458,0.7553963202901235,0.7339972741468059,0.788547402581897,0.5975924053888738,0.6796915231086834,0.7333814567288309,0.7498431623341834,0.715914630925082,0.6178779283774225,0.7498429474993326,0.7549659999419644,0.7580660656828838,0.729626633935071,0.7313997673184411,0.734050015326791,0.7462129066343212,0.6294272667982634,0.731855741885926,0.7155680515300102,0.8546335419157076,0.6478587503146036,0.7331949128589228,0.7615529192984005,0.7242952304602269,0.7018639552326089,0.7216690004459777,0.753867886831342,0.7551129052407649,0.7388957575500371,0.7241703356002784,0.7239056928126101,0.735980568556319,0.7273743816066558,0.7349210146876102,0.7504232294939994,0.5350829748916772
0.06892205795881032,0.45107944094857927,0.31680293165922724,0.2670122215794241,0.33350814099268866,0.16883774151121383,0.0,0.30746592859549654,0.45832813576326603,0.13976399446488053,0.5266400532994925,0.025344998707971224,0.026082051169307306,0.1823292845129107,0.2857435157296187,0.2966461759209152,0.31070004877966806,0.3214451842494759,0.17619465989525712,0.38704444757896334,0.12222142353265814,0.26489453032613375,0.3873248311321674,0.283720809916897,0.30931868300454535,0.07737394934178146,0.3554280508721329,0.2799929501788768,0.16546368695298236,0.23508901023390344,0.17172658558586879,0.3442622455560119,0.28139774334293544,0.44522947063857216,0.24252297520811344,0.39217884108718526,0.22288127837879407,0.1772768085107076,0.2092263609652758,0.3057813874982417,0.33959214106800134,0.37629267981248543,0.3366508136755704,0.26052673883227323,0.22246193279080873,0.1928592079694541,0.18032809279150053,0.4779324095124957,0.1863595454379665,0.2800016943361415,0.31788406842930117,0.1513009166221082,0.14481777406006885,0.12326839634427489,0.15947432501892228,0.16500390891486877,0.31265273092537155,0.12155388098162151,0.2677339950240767,0.26127259672311076,0.10838578028362494,0.2491055955970955,0.11718257700589912,0.14119758475074334,0.2557389637916155,0.18656416011125115,0.2790902983798859,0.24281188197967535,0.14030832125742904,0.12373948213721803,0.17852548616091973,0.20087687091900114,0.13475971111530843,0.40477617223337786,0.2808799707003442,0.23076567836637896,0.10856353545656527,0.26624749290037186,0.14403619113720112,0.22024085436301966,0.2560264136512124,0.1960350342042146,0.511188793829823,0.3009894655944395,0.2228521971426904,0.16355704088371742,0.043010469320761344,0.32937226763086325,0.17208123229910388,0.3606252684116705,0.15485022684989463,0.1801040019114909,0.08768589120558157,0.10937729299896753,0.3194678048273054,0.2751693942260599,0.27680262391832244,0.1870166603374815,0.09937895675724517,0.19884346536462477
0.27420411643740294,0.2857768803084258,0.47552070903228466,0.315725299765118,0.2739291747638123,0.2584518151570224,0.27557706478069577,0.0,0.3386146212374521,0.30946808162436235,0.28654327403756896,0.22102365240474614,0.28227491058383125,0.3219629020977162,0.24532766617782165,0.2911846716798715,0.23590888749721745,0.27991497794484776,0.28994897022915167,0.26043474715128545,0.2699557185644561,0.23578758090733704,0.3140124025513035,0.08697561268914594,0.24852410877036613,0.271589990031066,0.35268057668424346,0.17159786786319237,0.26964886365215834,0.243233405467434,0.23918886509343584,0.22952884886823255,0.27319069677194663,0.3231389068504351,0.2693728276080467,0.26638256780536074,0.292990749390022,0.26089459619410904,0.27649721592402093,0.23378446315156398,0.27402614541744374,0.34364915240294736,0.37319708505673665,0.26655320807888727,0.3114674777516498,0.3190028194218509,0.353294030208219,0.32635694136687254,0.299128072768162,0.31905005616811033,0.3061284779388358,0.28121406833477663,0.17793818348897117,0.22169272010163665,0.2707457359613451,0.27507620879766176,0.26673088919948607,0.2494627325193976,0.2740543100894476,0.2834642750923537,0.20095007492427525,0.2673180008325226,0.22271414234321585,0.22278630932097548,0.15167850907162378,0.2219191150206551,0.26336130956098625,0.2638925157396368,0.2128216013221484,0.2764301157080268,0.17126957194143022,0.19540716824537185,0.2188863453790923,0.25387549395903886,0.3844092099426688,0.22430477510745922,0.17762258405680525,0.22223065469940295,0.27075782822055927,0.2752339021584245,0.31076675836682627,0.2606337696529541,0.26531954855280415,0.24925404555666492,0.24184657950201743,0.27083018972722034,0.25476315171215846,0.20597880150844172,0.2711367845236331,0.22788777118937092,0.3117769886820428,0.22487022338701007,0.24821202486593957,0.2073418980866456,0.17014745351459787,0.26471666690222234,0.2129133781335893,0.19944310708529955,0.2167433040493274,0.2523405142082605
0.9899519902652715,0.9874980497833282,0.5582540780355887,0.8093608809308328,0.819625522535969,1.0,0.9681238475515869,1.0,0.0,0.7170031336722515,0.9939489221470316,0.6366789015904974,0.06843927539604401,0.9847585103191967,0.7215120276124507,0.5203319807363006,0.8982212450804399,0.9933791876390294,0.8463804150095957,0.9937334386764469,0.6423615162188506,0.7371732294378488,0.9094651559442959,0.9546303193894019,0.9884064383299359,0.9936900685288618,0.5886883902403928,1.0,0.9931331434273553,0.9939553882528701,0.6718800293554558,0.6286275633962084,1.0,0.9933602108734342,0.9807810277879525,0.9930299994091958,0.7054754944110961,0.953581042007073,0.8395479063378373,0.9849503390824285,0.9544420115845004,0.6653501895233221,0.14112709101430565,0.914247011945932,0.8300618038843934,0.2580962673109931,0.6185572287390342,0.9365576946674312,0.9708305817969004,0.15946676372465868,0.5026599656315102,0.8863469887147098,0.8093765531382842,0.872877852914284,0.9925320770900533,0.8614258004578176,0.9881286937485546,0.968361990146877,0.9571461475520214,0.8811646996079693,0.5858805704865383,0.9937710445915136,0.6981408225405041,0.8053039742557315,0.6408785147047616,0.7953383744075355,0.9889376591724428,0.9488289816383928,0.9162706785319277,0.9679728815973556,0.6708407948768107,0.9370625250595181,0.7020898452444158,1.0,0.8898287223602506,0.83202893499813,0.7068462320032596,0.6794983099744931,0.9341222212631091,0.7782898956045661,0.9905441636554828,0.8554114629480503,0.9029000888059007,0.898544853324613,0.9660497077125371,0.9794847031413526,0.7905759639055242,0.9609495006086138,0.8901120371790291,0.9888728056547496,0.7790248530320296,0.9666375794118433,0.9255195062682512,0.6055188815493696,0.9664667604105908,0.993191715568987,0.8494350565499144,0.8959073245025282,0.9202870261671892,0.9169135110277762
0.7086239979579702,0.8849354135523426,0.1844611676132581,0.5107457767133731,0.6565624239719038,0.9495554562651812,0.5965698898517182,0.93516857034042,0.4882273853745813,0.0,0.9467190789916006,0.026074126384890563,0.06322815336149697,0.40797086772469005,0.5962458055205849,0.4253472476011702,0.6290922907384355,0.8813947296190838,0.4314678331504112,0.9489126664512075,0.21122902879097466,0.4346488574269739,0.6021788800692696,0.7637866944505357,0.9134070812368484,0.6141846011569138,0.45469474620945666,0.9624543886336702,0.8668699520263707,0.8719707051980994,0.3102640829847384,0.2939661750069229,0.9494953262952164,0.9180836273562094,0.4902445785300337,0.9541663284403172,0.012110614164504976,0.12974985367815334,0.13816205881905136,0.9050064489327947,0.8229449003189405,0.5629951708601297,0.29269064588084576,0.5417039466257689,0.27958694462677836,0.08152209750321388,0.1705087781783976,0.49817486635207964,0.5431284502994974,0.23177609607870647,0.3380749956234129,0.5664198841304229,0.5367067920229222,0.559391355164355,0.9256416782181278,0.6497115305031922,0.89304963719677,0.8052108689835771,0.8294889992523298,0.7300899156753442,0.27829952525080637,0.9134963734526301,0.47054728454994393,0.7622341410238589,0.2367290388188924,0.45784212165626265,0.7556515847309199,0.8346537341466835,0.4952832398565879,0.6896785377561726,0.29736613826772157,0.659810838734205,0.7082037987912249,0.9110067528931083,0.8278776392166605,0.5366557862362854,0.40311137904829997,0.18170300442103376,0.6813077186016351,0.4751021983790758,0.8689593738463932,0.5387754531125799,0.7789990457792715,0.6796059353269488,0.8927742283171609,0.880224124522651,0.8460362931736449,0.69540585550172,0.7608355974012886,0.9028430729604657,0.45456063605460145,0.894415192588756,0.6519762292808294,0.2531973067685666,0.8892281254739829,0.9292058004769647,0.8176357145770636,0.08327084920209493,0.6322822349255686,0.5949209761865151
