1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.16465422612514347,0.13605442176870458,0.333148250971695,0.0,0.0,-0.9546539379474948,0.05688282138792953,0.5869074492099278,0.0,-1.1940298507462697,-0.2060035314891121,0.0,-0.6756756756756733,0.4746084480303817,0.06673340006673198,-0.6046863189720338,0.489077274209332,-0.1304347826087006,0.1988071570576675,-0.23923444976076896,1.7241379310344813,0.0,0.0,-1.037735849056615,0.3558718861210047,-0.4015215553677044,0.5094614264919962,0.0,-1.665278934221491,0.27279812938425674,-0.15015015015014693,0.5702436495593542,-2.783576896311763,-0.3502626970227752,2.4452207049857084,0.12033694344163401,-0.056915196357416105,1.5455950540958214,-0.4288164665523217,-1.9179304192685087,-0.5128205128205132,-0.9713124011746097,-0.04468275245755837,-0.7305706008313367,-0.7900101936799062,0.4473503097040572,-1.1190100052659409,0.2261712439418426,0.2616279069767335,0.16945562380851154,-4.3705153294194385,-3.3299697275479323,-4.308023694130322,-2.1705426356589097,3.860391327340034,-1.0672358591248818,-1.441102756892233,-3.6832412523020346,1.7094017094017162,-2.040816326530614,-3.9498432601880817,3.4436493738819305,1.6550522648083734,1.1001100110010962,-2.111932418162611,0.18264840182648012,-2.3999999999999964,1.3964784456587762,0.8991008991008976,-0.07482229704451766,-5.721393034825882,2.0799480012999694,3.8474750944692584,1.2683313515655976,0.7415254237288166,-0.38402457757297015,1.4021031547320861,-1.0650224215246709,8.499999999999996,4.291845493562229,-2.885624344176289,-1.0558583106267108,8.635917566241403,-2.497451580020379,-6.133333333333333,-4.567761419403552,-2.2277227722772244,-4.8994326972666284,-2.0696452036793658,-1.5761821366024493,-10.037174721189597,-6.464853771164708,1.1454183266932116,-1.7102615694164984,-2.503628447024678,-1.5843997562462009,2.0599250936329483,-0.6042296072507558,-0.3802281368821381,2.8354430379746773
0.32822757111598616,-0.13623978201634587,0.16629711751661633,0.0,0.0,0.4750593824227927,-0.34246575342465024,1.8608772707133439,0.06013229104027668,-0.29940119760479733,-0.26556506344053205,0.0,-0.2710027100271065,0.04743833017076856,0.19980019980020736,-0.7232584697373479,-0.29431000654023354,-0.9214567792891657,-0.1992031872510095,-2.0009760858955596,-0.600400266844562,0.0,0.21598272138228483,-0.7604562737642593,-0.53667262969589,0.42087542087542684,-0.0728332119446452,-0.059241706161146705,0.7438016528925608,0.5426356589147309,0.29940119760478406,1.7320427916454402,-0.20920502092049764,-1.6014234875444813,-1.4170692431561924,-0.1204819277108408,0.22714366837023933,0.4615384615384654,0.3418803418803346,0.3112494441974066,-0.3861003861003893,1.42507236695612,-0.8108108108108096,-0.7871016884600796,-0.6928406466512782,0.2745367192862109,-0.6092715231787997,0.4182754182754151,0.5780346820809331,0.1269303998307643,6.066176470588236,2.460629921259842,0.6420545746388496,3.153153153153153,-1.7761033369214312,-2.516411378555784,-1.9808306709265207,4.848130841121505,-5.000000000000008,-2.0833333333333353,11.683277962347729,0.08936550491510087,-1.3239187996469581,-11.056811240073296,7.383863080684587,-7.775590551181094,0.5964214711729613,-0.6108735491753077,-6.038135593220343,2.087912087912089,10.666666666666675,0.16223231667748444,1.8543492919757272,-1.77490923759581,6.163021868787285,-3.910614525139667,8.854404381560938,-0.3939223410241997,-3.806228373702418,1.4104372355430135,-0.8465608465608473,2.4908668216539356,0.3910068426197549,6.214149139579353,6.483790523690767,2.359012163656471,0.049480455220195764,3.5803083043262003,4.7559449311639534,-0.26338893766461247,6.597222222222225,2.5012506253126565,6.212050443717898,5.603038936372268,1.991465149359894,0.4851425106124821,1.2482662968099842,1.4880952380952328,1.4981273408239715,1.594419531639264
-1.1621472053126776,0.13605442176870458,-0.2779321845469745,0.0,0.0,-1.813784764207985,0.05704506560183435,-0.4003558718861203,0.18007202881153145,-1.2121212121212133,-0.20697811945594408,-0.9090909090909097,-0.40816326530612584,0.09478672985783472,1.5732546705998047,0.530102234002274,-0.32808398950130535,-1.3790035587188556,0.0,0.02439619419371826,-1.5582655826558294,0.0,0.21551724137930575,-0.28598665395614264,-0.9025270758122712,-0.21088148460565462,0.0,0.0,0.32948929159803064,-0.8600469116497358,0.74294205052007,-0.460593654042988,0.6237006237006227,0.17761989342806014,-1.008458035133384,-0.1206272617611769,0.11344299489506281,-1.2461059190031165,0.3831417624521067,-0.26749888542130507,-0.5174644243208169,0.6635700066357095,0.045024763619998034,-0.26731160896129547,0.510594842992093,0.20547945205479015,-0.6130063965884778,-1.1060507482107997,-0.11574074074073826,-0.510312566446953,-6.666666666666663,9.042076991942702,2.757544224765857,4.584527220630377,4.717948717948726,4.791666666666657,4.281345565749241,0.17492711370260983,5.645161290322589,0.0,2.6939655172413794,-1.7272727272727229,8.4074373484236,11.417748917748915,-1.8426294820717182,4.196133899104199,0.13236267372600644,2.443384982121574,5.694305694305697,0.8714596949891011,-8.564535585042231,1.4075495841330814,-2.311141773025187,0.6810897435897504,-5.894736842105268,-2.789171452009843,-11.274758760792274,1.768933112216696,-6.249999999999997,2.2068965517241397,-1.0695187165775364,-1.2781701984527378,0.4379562043795613,-3.155818540433928,1.4742014742014864,7.089041095890412,7.378551787351051,-0.249252243270193,-2.7322404371584748,0.34995625546805903,-5.109489051094889,3.7090558766859494,-5.157170923379178,-0.6692160611854541,-0.6082289803220097,-5.165816326530604,1.6818181818181863,-2.752293577981647,-2.2988505747126458,4.428571428571428
0.7142857142857089,0.2713704206241582,-0.278706800445915,1.7241379310344844,0.0,1.7814726840855148,-0.6314580941446579,1.6622922134733116,-0.48250904704464326,-0.30395136778114856,0.02955956251846885,-0.9174311926605512,0.2713704206241582,-0.23752969121140477,-0.36184210526316773,0.22667170381563553,0.16377333770062466,0.17761989342806014,0.594059405940599,-0.8612204724409483,1.0060362173038253,0.0,0.6423982869379069,-0.8653846153846141,1.2477718360071353,-0.1689902830587205,0.14545454545454234,0.05920663114269724,1.1400651465797949,1.0827532869296255,0.48059149722735306,1.5617128463476184,-0.979706088173552,-0.17793594306049443,1.062117798519478,0.718562874251503,-0.5131128848346629,0.0778210116731501,0.2547770700637039,0.13357079252004067,0.0,0.04421843908909136,0.3589053387169058,-0.19130212983038603,-0.10222335803730934,-0.30917210580556465,-0.9144701452393852,-0.39190071848464214,-0.26109660574413524,0.40237187632358684,8.328340323547037,-11.144278606965166,-9.70319634703196,-1.2327773749093671,0.0,-0.7345225603357848,-3.8754764930114436,1.94396798170383,-0.32362459546926314,9.433962264150951,-13.795217657878602,1.1235955056179776,-2.9118136439267857,2.5830258302582947,-1.465386558868111,0.8878504672897091,1.883116883116889,-5.5345911949685584,-3.7305699481865227,2.891396332863189,5.419281232173432,-1.1323196376577205,0.24088093599449514,-3.268514687629289,3.748733535967571,7.930513595166168,7.688701359587421,-0.6677796327212076,5.019642077695323,-4.166666666666667,3.40909090909091,3.6616979909267626,0.09722897423431975,3.8862559241706176,-2.0050125313283225,-6.9597069597069545,-10.873983739837403,3.881169142309546,-3.6309127248500994,2.6405451448040926,0.0,-8.012486992715935,-0.09832841691248562,3.5500230520977385,-1.9328956965718365,2.1834061135371265,-2.659822678488102,-0.3067484662576758,3.3333333333333446,-3.092783505154634
-0.2754820936639158,0.4054054054054087,0.8291873963515677,-1.7543859649122824,0.0,1.1737089201877893,0.513992004568817,-0.6605019815059382,-1.3447432762836116,0.9036144578313196,-0.2667457024303388,0.9090909090909097,-0.683060109289615,-0.6695361071257798,-0.09878169245965619,-0.22718667171525453,-0.09836065573770865,0.7054673721340394,0.0,0.220967345936647,-0.6752194463200516,0.0,-1.0822510822510785,-0.8729388942773992,0.3552397868561203,-0.659153731660647,0.29006526468454785,-0.059241706161146705,0.08136696501220332,-0.7794232268121563,-1.6535137166478815,0.10065425264217198,0.41811846689895815,0.8818342151675453,0.09646302250804223,-0.36057692307691536,0.17074558907228876,0.7722007722007695,0.2541296060991051,1.5775635407537223,-0.3896103896103928,-0.4664593513993641,-0.7230004518752831,0.11464968152866677,1.2118151981822693,-0.4485852311939234,-0.4050769646232745,-0.7568279039157632,0.9482758620689606,-0.190961171228509,-7.400257400257414,2.4271844660194173,14.453125000000004,-1.8463810930576072,-1.9874476987447647,2.556237218813906,0.3797468354430411,4.216867469879535,-2.743142144638405,-8.163265306122456,8.729714605484064,1.1111111111111112,-0.41771094402672454,-6.036892118501946,6.297348484848493,4.078888390856119,-4.548540393754243,4.561824729891955,2.228976697061792,-3.920850128252108,-4.719235364396671,0.2903225806451608,3.997357119259996,4.504148557882248,0.0,-4.416403785488963,1.7955801104972402,3.1788793103448274,4.102134784428633,0.713266761768899,0.0,1.8759936406995228,-7.865757734661773,-6.99797160243409,-1.0126582278481022,4.176904176904169,-0.8196721311475417,-3.934262948207185,-1.2820512820512786,0.9282700421940882,-5.791505791505806,0.5175983436853075,2.539530426449454,1.184510250569467,3.5186488388458828,-1.9720101781170514,5.38631346578366,2.1021021021021107,-1.5037593984962419,-2.6713709677419413
0.4934210526315782,0.134952766531711,0.8767123287671241,0.0,0.41322314049585895,-0.5903187721369414,0.22792022792022304,-0.1764446404940412,-0.5531653349723409,0.8955223880597089,-0.05931198102017535,0.0,1.2145748987854232,0.4759638267491738,-1.2670890296765676,0.6769462203836017,0.5867014341590603,0.48266783677051095,0.0,-0.4191321499013674,0.47043010752688363,0.0,-0.43478260869566226,0.6743737957610817,0.17730496453900332,0.5077215993230421,0.0,-0.23752969121139636,-0.8203445447087747,0.19447685725398955,0.5233644859813105,-1.3258541560428434,0.966183574879231,-0.3539823008849482,2.232002514932403,0.47846889952152094,-0.1710376282782277,-1.0928961748633785,0.25348542458809575,-1.5576323987539005,-0.39113428943937745,-0.15572858731924422,-0.5452067242162537,0.12722646310431845,-1.0201479214486064,0.7024156244646165,0.0,-0.562541363335545,1.108269394714409,0.35940803382662706,-0.3227888960619686,-3.4136546184738936,-17.162471395881006,0.44117647058823894,-4.19618528610354,0.204081632653075,1.3732833957552988,-5.305651672433689,5.350118017309216,-4.255319148936175,0.3901895206243048,-1.2145748987854232,2.998379254457044,6.286013619696172,1.6301816488122864,-4.988235294117641,2.385685884691845,-0.30102347983143113,0.9036144578313415,0.2922908293752351,6.688963210702356,2.1464646464646457,3.104993597951341,-4.242174629324537,1.8886679920477263,-2.588996763754048,-1.5427769985974675,-4.504504504504489,-5.942350332594234,7.275132275132274,-2.4880889359449383,0.8199306212551294,9.535104364326367,2.904972919743968,-0.765306122448986,-5.989583333333331,10.45871559633028,-1.2607160867372669,2.946954813359524,-5.427046263345191,17.603393425238604,3.254882323485221,-4.76907630522088,-1.9981412639405192,-4.677716390423584,0.0,-5.299860529986039,-6.050955414012737,-1.9157088122605466,3.595724003887262
0.8156606851549871,0.13477088948786775,0.49073064340239836,0.0,0.0,0.0,0.1706484641638088,-1.841868823000899,1.2143290831815379,-0.29940119760479733,0.0,0.0,0.13477088948786775,0.9896324222431542,0.8922670191672277,-0.49130763416477324,-0.26143790849672643,1.5550755939524814,-0.5976095617529931,0.04928536224740272,-0.6085192697768873,0.0,-2.6785714285714106,-1.2682926829268368,-0.8944543828264727,0.5051568090928118,0.07246376811595334,0.11862396204032961,0.6519967400163005,-0.9026687598116185,-0.26236881559220493,1.059535822401619,0.685400959561341,0.1766784452296782,0.2508623392913197,0.11947431302269758,-0.1713306681895921,-0.15637216575450627,-0.169276343630989,-0.17833259028087003,1.4138817480719834,0.022241992882557852,0.31702898550723163,-0.17843487127198648,-0.6675224646983261,-0.1372448104306027,-0.2843601895734705,-1.8880647336480063,0.4526166902404631,0.3791069924178596,11.435105774728408,-1.014198782961475,-2.1028037383177534,-5.590062111801234,4.327424400417092,-6.060606060606066,1.1111111111111094,-0.2891844997108196,-4.223042230422309,0.0,-9.323583180987209,1.068090787716949,1.8297533810660336,-9.965437788018436,-13.35797254487855,5.890168290522579,-2.6530612244898,-9.132720105124829,-1.7364657814096192,1.155651859877213,-9.791921664626692,-2.2925411688731057,-2.8308097432521375,3.9936733886911746,0.788954635108482,6.505295007564306,3.6052275799909896,1.3881177123820099,1.2697022767075268,-6.17977528089887,1.6657990629880284,-7.455099966113179,-8.492022645393714,4.647887323943671,1.5075376884422125,3.9657020364415847,-0.09182736455463532,2.698724239450445,-4.840370751802267,0.530973451327438,-8.765859284890425,0.10005002501250412,1.920236336779897,3.3677593174674447,5.301709103592616,0.6948831332912156,2.004555808656026,3.6809815950920144,2.611940298507473,0.04856726566295077
-0.27262813522355894,0.13458950201883968,-0.0545553737043184,0.0,-0.41493775933609073,-1.68067226890757,0.3401360544217816,-0.542005420054205,0.1818181818181887,-0.30030030030029387,-0.2080237741456175,0.0,0.26881720430108147,0.0,0.16496205872648353,0.15094339622641187,-0.03269042170644512,-0.915431560592839,-1.0060362173038195,-0.3710116250309141,0.0,0.0,0.444444444444435,-0.6876227897838928,0.17857142857142477,0.16810254255096743,0.07241129616219975,0.29568302779420885,-0.6562756357670227,1.1253395421032175,0.0,-0.5070993914807375,-0.8990318118948755,0.17636684303350594,-1.3668150031786386,-0.480192076830722,0.45480386583284993,-0.47132757266299075,-0.04233700254021173,0.17801513128615554,-0.1287001287001374,1.5761821366024493,-0.3636363636363559,-0.9391483339765724,-0.6980351602895635,-0.08585164835164347,-0.25794189519413213,-0.44023027429732137,-0.5403868031854518,0.6486712701402015,-15.217391304347819,12.433392539964478,8.105206655931283,8.262108262108251,-0.1043841336116888,0.9646302250803843,-2.337334175615914,2.261164499717366,0.6112469437652754,2.0833333333333353,-3.5331230283911705,-0.7171671896010764,-1.2077294685990367,-0.46296296296295303,6.376668314384573,-4.925650557620812,-0.06807351940095158,6.049382716049374,-5.837837837837829,-0.7641921397379944,4.220398593200462,-1.4744429882044539,-0.9973404255319174,-2.016942315449778,-3.4693877551020393,-10.535117056856185,-3.2573289902280265,1.584699453551908,-0.043802014892691914,4.172274562584113,-1.5327695560253654,2.767710049423393,2.01714573877962,1.4801110083256257,-0.5050505050505055,-2.1532846715328464,0.9099181073703335,-2.6700251889168642,6.1231066709635895,1.1373578302712075,0.11520737327188695,2.0098039215686283,3.008595988538694,-1.9221967963386641,1.1038289065194784,3.416717510677245,-4.226020892687562,-0.6172839506172707,3.2490974729241824,1.9056693663649291
0.38022813688213086,0.1344086021505467,0.8653326122228239,1.7241379310344844,0.41322314049585895,0.11990407673860656,1.0656197420078393,-2.4051803885291374,-0.4260499087035927,1.1869436201780426,0.17798872738060595,0.9009009009009016,0.5347593582887704,-0.047147571900037766,0.32883919763236247,-1.4936805821524342,-0.4597701149425306,-1.3698630136986403,-0.40404040404039543,0.07414730598121883,-0.4073319755600728,0.540540540540541,0.44247787610618533,0.48875855327468926,0.3558718861210047,1.0808563708168697,-0.5094614264919962,0.11813349084465194,-0.16433853738701376,-0.11655011655012097,0.928332714444857,1.6949152542372874,-0.5563282336578587,0.0,0.2536461636017701,0.8333333333333366,-0.17084282460137323,1.4705882352941138,0.0,0.4430660168365149,0.3846153846153878,1.9532088430993855,-1.0564997703261387,0.562875783548673,0.0774993541720515,0.3081136597055798,-0.01357773251865703,-0.06777363605557293,0.08525149190111152,0.3128911138923625,3.6802030456852797,-13.622603430877897,9.869375907111769,-7.421576128538629,-0.20920502092049761,2.6096033402922756,3.593179049939108,-10.424469413233469,-8.776595744680854,-6.66666666666666,6.764705882352944,-0.8133755083596915,-2.7295285359801498,3.084688726864819,6.081708449396466,3.150315031503147,-1.1707988980716248,0.6744328632740616,5.995934959349592,-3.6589966050546914,-1.7899761336515343,-0.13123359580052213,-0.266666666666661,0.6810897435897504,-0.9268795056642621,6.780982073265777,-2.1387832699619738,-2.693602693602696,5.191029900332227,-10.73025335320417,-3.444505194095148,6.298240197591847,2.0740740740740824,-6.7127344521224055,-1.5384615384615399,2.905740609496812,-9.680638722554898,-2.7964785085448094,-3.3644237175216576,0.8673026886383318,-2.8436018957346,-2.306920762286847,-1.8978102189781048,3.2329495128432106,-3.3511586452762843,-7.758053911900063,-3.539823008849552,-6.930693069306945,-3.745318352059929,-3.705533596837945
